title,doi,date_published,date_published_print,journal,publisher,citations,paper_type,n_authors
"Development of an interactive, agent-based local stochastic model of COVID-19 transmission and evaluation of mitigation strategies illustrated for the state of Massachusetts, USA",10.1371/journal.pone.0247182,2021-02-17T20:02:59Z,,PLOS ONE,Public Library of Science (PLoS),5.0,journal-article,9.0
Differential Effects of Intervention Timing on COVID-19 Spread in the United States,10.1101/2020.05.15.20103655,2020-05-20T20:06:11Z,,,Cold Spring Harbor Laboratory,77.0,posted-content,3.0
Dynamics identification and forecasting of COVID-19 by switching Kalman filters,10.1007/s00466-020-01911-4,2020-08-29T09:02:42Z,2020-11,Computational Mechanics,Springer Science and Business Media LLC,8.0,journal-article,2.0
EVDHM-ARIMA-Based Time Series Forecasting Model and Its Application for COVID-19 Cases,10.1109/TIM.2020.3041833,2020-12-02T20:41:08Z,2021,IEEE Transactions on Instrumentation and Measurement,Institute of Electrical and Electronics Engineers (IEEE),6.0,journal-article,4.0
Effect of mitigation measures on the spreading of COVID-19 in hard-hit states in the U.S.,10.1371/journal.pone.0240877,2020-11-03T18:38:42Z,,PLOS ONE,Public Library of Science (PLoS),12.0,journal-article,3.0
"Effects of COVID-19 Vaccination Timing and Risk Prioritization on Mortality Rates, United States",10.3201/eid2707.210118,2021-06-21T16:46:51Z,2021-7,Emerging Infectious Diseases,Centers for Disease Control and Prevention (CDC),2.0,journal-article,8.0
Effects of short-term travel on COVID-19 spread: A novel SEIR model and case study in Minnesota,10.1371/journal.pone.0245919,2021-01-22T22:36:44Z,,PLOS ONE,Public Library of Science (PLoS),1.0,journal-article,3.0
EpiCovDA: a mechanistic COVID-19 forecasting model with data assimilation,arxiv:2105.05471,2021-05-12T07:12:57Z,,arXiv,arXiv,0.0,preprint,2.0
Epidemic Model Guided Machine Learning for COVID-19 Forecasts in the United States,10.1101/2020.05.24.20111989,2020-05-26T09:31:40Z,,,Cold Spring Harbor Laboratory,16.0,posted-content,6.0
Estimation of COVID-19 spread curves integrating global data and borrowing information,10.1371/journal.pone.0236860,2020-07-29T17:34:49Z,,PLOS ONE,Public Library of Science (PLoS),19.0,journal-article,3.0
Estimation of undetected symptomatic and asymptomatic cases of COVID‐19 infection and prediction of its spread in the USA,10.1002/jmv.26897,2021-02-23T10:58:07Z,2021-5,Journal of Medical Virology,Wiley,3.0,journal-article,3.0
Evaluating Scenarios for School Reopening under COVID19,10.1101/2020.07.22.20160036,2020-07-25T09:44:43Z,,,Cold Spring Harbor Laboratory,11.0,posted-content,5.0
Evaluating short-term forecasting of COVID-19 cases among different epidemiological models under a Bayesian framework,10.1093/gigascience/giab009,2021-02-21T03:47:28Z,2021-1-29,GigaScience,Oxford University Press (OUP),3.0,journal-article,5.0
Evaluating the impact of mobility on COVID-19 pandemic with machine learning hybrid predictions,10.1016/j.scitotenv.2020.144151,2020-11-28T23:24:34Z,2021-3,Science of The Total Environment,Elsevier BV,8.0,journal-article,2.0
Evaluation of COVID-19 vaccination strategies with a delayed second dose,10.1371/journal.pbio.3001211,2021-04-21T22:36:36Z,,PLOS Biology,Public Library of Science (PLoS),26.0,journal-article,7.0
Evolutionary modelling of the COVID-19 pandemic in fifteen most affected countries,10.1016/j.chaos.2020.110118,2020-07-17T11:35:39Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,23.0,journal-article,3.0
Exploring the impacts of travel-implied policy factors on COVID-19 spread within communities based on multi-source data interpretations,10.1016/j.healthplace.2021.102538,2021-02-25T01:23:06Z,2021-5,Health & Place,Elsevier BV,7.0,journal-article,4.0
Fast and Accurate Forecasting of COVID-19 Deaths Using the SIkJ$\alpha$ Model,arxiv:2007.05180,2020-07-10T06:01:03Z,,arXiv,arXiv,5.0,preprint,3.0
Forecast analysis of the epidemics trend of COVID-19 in the USA by a generalized fractional-order SEIR model,10.1007/s11071-020-05946-3,2020-09-14T03:40:21Z,2020-8,Nonlinear Dynamics,Springer Science and Business Media LLC,14.0,journal-article,4.0
Forecast and evaluation of COVID-19 spreading in USA with reduced-space Gaussian process regression,10.1016/j.chaos.2020.109924,2020-05-22T07:34:44Z,2020-7,"Chaos, Solitons & Fractals",Elsevier BV,37.0,journal-article,2.0
Forecasting Brazilian and American COVID-19 cases based on artificial intelligence coupled with climatic exogenous variables,10.1016/j.chaos.2020.110027,2020-06-30T10:30:04Z,2020-10,"Chaos, Solitons & Fractals",Elsevier BV,41.0,journal-article,4.0
"Forecasting COVID-19 confirmed cases, deaths and recoveries: Revisiting established time series modeling through novel applications for the USA and Italy",10.1371/journal.pone.0244173,2021-01-07T20:48:56Z,,PLOS ONE,Public Library of Science (PLoS),9.0,journal-article,3.0
"Forecasting COVID-19 impact on hospital bed-days, ICU-days, ventilator-days and deaths by US state in the next 4 months",10.1101/2020.03.27.20043752,2020-03-31T00:06:12Z,,,Cold Spring Harbor Laboratory,120.0,posted-content,2.0
Forecasting COVID-19 pandemic using optimal singular spectrum analysis,10.1016/j.chaos.2020.110547,2020-12-05T17:26:26Z,2021-1,"Chaos, Solitons & Fractals",Elsevier BV,6.0,journal-article,1.0
"Forecasting and planning during a pandemic: COVID-19 growth rates, supply chain disruptions, and governmental decisions",10.1016/j.ejor.2020.08.001,2020-08-08T00:58:00Z,2021-4,European Journal of Operational Research,Elsevier BV,71.0,journal-article,5.0
"Forecasting incidences of COVID-19 using Box-Jenkins method for the period July 12-Septembert 11, 2020: A study on highly affected countries",10.1016/j.chaos.2020.110248,2020-08-24T17:29:54Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,10.0,journal-article,1.0
Forecasting spread of COVID-19 using google trends: A hybrid GWO-deep learning approach,10.1016/j.chaos.2020.110336,2020-10-23T03:33:39Z,2021-1,"Chaos, Solitons & Fractals",Elsevier BV,15.0,journal-article,5.0
"Forecasting the cumulative number of confirmed cases of COVID-19 in Italy, UK and USA using fractional nonlinear grey Bernoulli model",10.1016/j.chaos.2020.109948,2020-05-29T06:53:49Z,2020-9,"Chaos, Solitons & Fractals",Elsevier BV,27.0,journal-article,2.0
Forecasting the patterns of COVID-19 and causal impacts of lockdown in top five affected countries using Bayesian Structural Time Series Models,10.1016/j.chaos.2020.110196,2020-08-12T08:27:05Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,17.0,journal-article,1.0
Forecasting the spread of COVID-19 under different reopening strategies,10.1038/s41598-020-77292-8,2020-11-23T11:14:02Z,2020-12,Scientific Reports,Springer Science and Business Media LLC,11.0,journal-article,3.0
Generalized SIR (GSIR) epidemic model: An improved framework for the predictive monitoring of COVID-19 pandemic,10.1016/j.isatra.2021.02.016,2021-02-15T21:14:06Z,2021-2,ISA Transactions,Elsevier BV,4.0,journal-article,2.0
Going by the numbers : Learning and modeling COVID-19 disease dynamics,10.1016/j.chaos.2020.110140,2020-07-20T05:34:18Z,2020-9,"Chaos, Solitons & Fractals",Elsevier BV,8.0,journal-article,2.0
Gradient-based grey wolf optimizer with Gaussian walk: Application in modelling and prediction of the COVID-19 pandemic,10.1016/j.eswa.2021.114920,2021-03-26T23:08:48Z,2021-9,Expert Systems with Applications,Elsevier BV,9.0,journal-article,4.0
How relevant is the decision of containment measures against COVID-19 applied ahead of time?,10.1016/j.chaos.2020.110164,2020-08-12T08:26:58Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,8.0,journal-article,4.0
Impact of US vaccination strategy on COVID-19 wave dynamics,10.1038/s41598-021-90539-2,2021-05-26T10:03:33Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,4.0,journal-article,5.0
"Impacts of K-12 school reopening on the COVID-19 epidemic in Indiana, USA",10.1016/j.epidem.2021.100487,2021-08-16T15:43:08Z,2021-12,Epidemics,Elsevier BV,4.0,journal-article,11.0
Implementation of the SutteARIMA method to predict short-term cases of stock market and COVID-19 pandemic in USA,10.1007/s11135-021-01207-6,2021-07-14T08:03:56Z,,Quality & Quantity,Springer Science and Business Media LLC,0.0,journal-article,5.0
Infection rate models for COVID-19: Model risk and public health news sentiment exposure adjustments,10.1371/journal.pone.0253381,2021-06-28T17:28:58Z,,PLOS ONE,Public Library of Science (PLoS),0.0,journal-article,4.0
Initial Simulation of SARS-CoV2 Spread and Intervention Effects in the Continental US,10.1101/2020.03.21.20040303,2020-03-23T16:25:12Z,,,Cold Spring Harbor Laboratory,40.0,posted-content,2.0
Interpretable Sequence Learning for COVID-19 Forecasting,arxiv:2008.00646,2020-08-03T05:02:57Z,,arXiv,arXiv,30.0,preprint,15.0
"Interpreting, analysing and modelling COVID-19 mortality data",10.1007/s11071-020-05966-z,2020-10-01T06:04:03Z,2020-8,Nonlinear Dynamics,Springer Science and Business Media LLC,14.0,journal-article,5.0
Maximum likelihood-based extended Kalman filter for COVID-19 prediction,10.1016/j.chaos.2021.110922,2021-04-02T13:02:44Z,2021-5,"Chaos, Solitons & Fractals",Elsevier BV,3.0,journal-article,6.0
Modeling COVID-19 Dynamics in Illinois under Nonpharmaceutical Interventions,10.1103/PhysRevX.10.041033,2020-11-16T19:36:53Z,,Physical Review X,American Physical Society (APS),10.0,journal-article,6.0
Modeling COVID-19 scenarios for the United States,10.1038/s41591-020-1132-9,2020-10-23T16:03:04Z,2021-1,Nature Medicine,Springer Science and Business Media LLC,140.0,journal-article,1.0
Modeling and forecasting of COVID-19 using a hybrid dynamic model based on SEIRD with ARIMA corrections,10.1016/j.idm.2020.11.007,2020-12-03T18:41:44Z,2021,Infectious Disease Modelling,Elsevier BV,12.0,journal-article,3.0
Modeling and prediction of COVID-19 pandemic using Gaussian mixture model,10.1016/j.chaos.2020.110023,2020-06-16T07:08:55Z,2020-9,"Chaos, Solitons & Fractals",Elsevier BV,41.0,journal-article,4.0
Modeling the transmission of COVID-19 in the US – A case study,10.1016/j.idm.2020.12.006,2020-12-30T17:18:32Z,2021,Infectious Disease Modelling,Elsevier BV,5.0,journal-article,2.0
"Modeling, state estimation, and optimal control for the US COVID-19 outbreak",10.1038/s41598-020-67459-8,2020-07-01T10:40:20Z,2020-12,Scientific Reports,Springer Science and Business Media LLC,42.0,journal-article,4.0
Modelling and forecasting of growth rate of new COVID-19 cases in top nine affected countries: Considering conditional variance and asymmetric effect,10.1016/j.chaos.2021.111227,2021-07-08T12:28:44Z,2021-10,"Chaos, Solitons & Fractals",Elsevier BV,0.0,journal-article,1.0
Neural Relational Autoregression for High-Resolution COVID-19 Forecasting.,NONE,,,,,,,
Non-Pharmaceutical Interventions as Controls to mitigate the spread of epidemics: An analysis using a spatiotemporal PDE model and COVID–19 data,10.1016/j.isatra.2021.02.038,2021-03-08T20:56:15Z,2021-3,ISA Transactions,Elsevier BV,0.0,journal-article,6.0
On an interval prediction of COVID-19 development based on a SEIR epidemic model,10.1016/j.arcontrol.2021.01.006,2021-02-21T13:27:45Z,2021,Annual Reviews in Control,Elsevier BV,12.0,journal-article,2.0
On forecasting the community-level COVID-19 cases from the concentration of SARS-CoV-2 in wastewater,10.1016/j.scitotenv.2021.147451,2021-04-30T03:49:52Z,2021-9,Science of The Total Environment,Elsevier BV,7.0,journal-article,2.0
Optimization using the firefly algorithm of ensemble neural networks with type-2 fuzzy integration for COVID-19 time series prediction,10.1007/s00500-020-05549-5,2021-01-14T02:40:10Z,,Soft Computing,Springer Science and Business Media LLC,3.0,journal-article,4.0
Pandemic velocity: Forecasting COVID-19 in the US with a machine learning & Bayesian time series compartmental model,10.1371/journal.pcbi.1008837,2021-03-29T17:42:56Z,,PLOS Computational Biology,Public Library of Science (PLoS),10.0,journal-article,10.0
Population agglomeration is a harbinger of the spatial complexity of COVID-19,10.1016/j.cej.2020.127702,2020-11-13T06:29:05Z,2021-9,Chemical Engineering Journal,Elsevier BV,5.0,journal-article,6.0
Predicting mortality for Covid-19 in the US using the delayed elasticity method,10.1038/s41598-020-76490-8,2020-11-30T11:03:35Z,2020-12,Scientific Reports,Springer Science and Business Media LLC,2.0,journal-article,4.0
"Predicting the second wave of COVID-19 in Washtenaw County, MI",10.1016/j.jtbi.2020.110461,2020-08-29T04:23:00Z,2020-12,Journal of Theoretical Biology,Elsevier BV,28.0,journal-article,3.0
"Predicting turning point, duration and attack rate of COVID-19 outbreaks in major Western countries",10.1016/j.chaos.2020.109829,2020-04-20T07:55:25Z,2020-6,"Chaos, Solitons & Fractals",Elsevier BV,80.0,journal-article,3.0
Projected COVID-19 epidemic in the United States in the context of the effectiveness of a potential vaccine and implications for social distancing and face mask use,10.1016/j.vaccine.2021.02.056,2021-02-27T21:04:09Z,2021-4,Vaccine,Elsevier BV,16.0,journal-article,12.0
Public mobility data enables COVID-19 forecasting and management at local and global scales,10.1038/s41598-021-92892-8,2021-06-29T10:07:24Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,3.0,journal-article,6.0
Quantifying compliance with COVID-19 mitigation policies in the US: A mathematical modeling study,10.1016/j.idm.2021.02.004,2021-03-07T19:56:45Z,2021,Infectious Disease Modelling,Elsevier BV,3.0,journal-article,3.0
REAL-TIME MECHANISTIC BAYESIAN FORECASTS OF COVID-19 MORTALITY,10.1101/2020.12.22.20248736,2020-12-24T13:50:18Z,,,Cold Spring Harbor Laboratory,3.0,posted-content,3.0
RLIM: a recursive and latent infection model for the prediction of US COVID-19 infections and turning points,10.1007/s11071-021-06520-1,2021-05-31T17:04:52Z,2021-10,Nonlinear Dynamics,Springer Science and Business Media LLC,1.0,journal-article,6.0
Replicating and projecting the path of COVID-19 with a model-implied reproduction number,10.1016/j.idm.2020.08.007,2020-08-28T09:09:17Z,2020,Infectious Disease Modelling,Elsevier BV,2.0,journal-article,5.0
Risk of a second wave of Covid-19 infections: using artificial intelligence to investigate stringency of physical distancing policies in North America,10.1007/s00264-020-04653-3,2020-06-05T10:03:49Z,2020-8,International Orthopaedics,Springer Science and Business Media LLC,27.0,journal-article,5.0
STAN: Spatio-Temporal Attention Network for Pandemic Prediction Using Real World Evidence,arxiv:2008.04215,2020-07-23T11:23:03Z,,arXiv,arXiv,14.0,preprint,8.0
Simple discrete-time self-exciting models can describe complex dynamic processes: A case study of COVID-19,10.1371/journal.pone.0250015,2021-04-09T17:33:11Z,,PLOS ONE,Public Library of Science (PLoS),0.0,journal-article,5.0
Social distancing mediated generalized model to predict epidemic spread of COVID-19,10.1007/s11071-021-06424-0,2021-04-11T13:02:21Z,2021-10,Nonlinear Dynamics,Springer Science and Business Media LLC,1.0,journal-article,2.0
Space-time covid-19 Bayesian SIR modeling in South Carolina,10.1371/journal.pone.0242777,2021-03-17T17:52:53Z,,PLOS ONE,Public Library of Science (PLoS),4.0,journal-article,2.0
"Spatiotemporal Dynamics, Nowcasting and Forecasting of COVID-19 in the United States",arxiv:2004.14103,2020-04-29T11:54:51Z,,arXiv,arXiv,23.0,preprint,8.0
Spatiotemporal transmission dynamics of the COVID-19 pandemic and its impact on critical healthcare capacity,10.1016/j.healthplace.2020.102404,2020-07-25T10:49:09Z,2020-7,Health & Place,Elsevier BV,21.0,journal-article,7.0
State-level needs for social distancing and contact tracing to contain COVID-19 in the United States,10.1038/s41562-020-00969-7,2020-10-06T10:04:06Z,2020-10,Nature Human Behaviour,Springer Science and Business Media LLC,19.0,journal-article,3.0
State-level tracking of COVID-19 in the United States,10.1038/s41467-020-19652-6,2020-12-03T11:04:47Z,2020-12,Nature Communications,Springer Science and Business Media LLC,35.0,journal-article,53.0
State-specific projection of COVID-19 infection in the United States and evaluation of three major control measures,10.1038/s41598-020-80044-3,2020-12-30T11:02:38Z,2020-12,Scientific Reports,Springer Science and Business Media LLC,4.0,journal-article,5.0
System inference for the spatio-temporal evolution of infectious diseases: Michigan in the time of COVID-19,10.1007/s00466-020-01894-2,2020-08-12T21:02:44Z,2020-11,Computational Mechanics,Springer Science and Business Media LLC,9.0,journal-article,5.0
The Benefits of Vaccinating With the First Available COVID-19 Coronavirus Vaccine,10.1016/j.amepre.2021.01.001,2021-01-19T06:57:01Z,2021-5,American Journal of Preventive Medicine,Elsevier BV,4.0,journal-article,11.0
The Interplay of Demographic Variables and Social Distancing Scores in Deep Prediction of U.S. COVID-19 Cases,10.1080/01621459.2021.1901717,2021-03-15T16:21:26Z,2021-4-3,Journal of the American Statistical Association,Informa UK Limited,0.0,journal-article,4.0
The challenges of modeling and forecasting the spread of COVID-19,10.1073/pnas.2006520117,2020-07-03T01:14:52Z,2020-7-21,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,191.0,journal-article,5.0
The effect of eviction moratoria on the transmission of SARS-CoV-2,10.1038/s41467-021-22521-5,2021-04-15T10:18:05Z,2021-12,Nature Communications,Springer Science and Business Media LLC,8.0,journal-article,15.0
The end of social confinement and COVID-19 re-emergence risk,10.1038/s41562-020-0908-8,2020-06-22T10:03:36Z,2020-7,Nature Human Behaviour,Springer Science and Business Media LLC,123.0,journal-article,2.0
The forecast of COVID-19 spread risk at the county level,10.1186/s40537-021-00491-1,2021-07-07T09:19:55Z,2021-12,Journal of Big Data,Springer Science and Business Media LLC,1.0,journal-article,7.0
The impact of vaccination to control COVID-19 burden in the United States: A simulation modeling approach,10.1371/journal.pone.0254456,2021-07-14T17:34:02Z,,PLOS ONE,Public Library of Science (PLoS),1.0,journal-article,7.0
The predicted trend of COVID-19 in the United States of America under the policy of “Opening Up America Again”,10.1016/j.idm.2021.05.005,2021-06-06T05:30:15Z,2021,Infectious Disease Modelling,Elsevier BV,0.0,journal-article,3.0
The spatiotemporal estimation of the risk and the international transmission of COVID-19: a global perspective,10.1038/s41598-020-77242-4,2020-11-18T11:05:54Z,2020-12,Scientific Reports,Springer Science and Business Media LLC,2.0,journal-article,4.0
The suppression effect of emotional contagion in the COVID-19 pandemic: A multi-layer hybrid modelling and simulation approach,10.1371/journal.pone.0253579,2021-07-28T17:27:03Z,,PLOS ONE,Public Library of Science (PLoS),0.0,journal-article,4.0
Time series forecasting of Covid-19 using deep learning models: India-USA comparative case study,10.1016/j.chaos.2020.110227,2020-08-20T16:20:32Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,56.0,journal-article,5.0
Time series prediction of COVID-19 transmission in America using LSTM and XGBoost algorithms,10.1016/j.rinp.2021.104462,2021-06-22T04:41:32Z,2021-8,Results in Physics,Elsevier BV,3.0,journal-article,4.0
"Time-dependent heterogeneity leads to transient suppression of the COVID-19 epidemic, not herd immunity",10.1073/PNAS.2015972118,2021-04-08T20:00:40Z,2021-4-27,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,19.0,journal-article,6.0
